0.0,0.0003,0.0006,0.0009,0.0012,0.0014999999999999998,0.0018,0.0021,0.0024,0.0026999999999999997,0.0029999999999999996,0.0032999999999999995,0.0036,0.0039,0.0042,0.0045,0.0048,0.0050999999999999995,0.005399999999999999,0.005699999999999999,0.005999999999999999,0.006299999999999999,0.006599999999999999,0.006899999999999999,0.0072,0.0075,0.0078,0.0081,0.0084,0.0087,0.009
0.0,125.0,150.0,175.0,200.0,200.0,200.0,200.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
