Reactant Fraction for CO C1 Inlet1 PFR (C1)_(mole_fraction),Axial Velocity C1 Inlet1 PFR (C1)_(cm/sec),Reactant Fraction for NH3 C1 Inlet1 PFR (C1)_(mole_fraction),Reactant Fraction for CO2 C1 Inlet1 PFR (C1)_(mole_fraction),Temperature C1 PFR PFR (C1)_(C),Reactant Fraction for CH4 C1 Inlet1 PFR (C1)_(mole_fraction),Reactant Fraction for N2 C1 Inlet1 PFR (C1)_(mole_fraction),Reactant Fraction for H2 C1 Inlet1 PFR (C1)_(mole_fraction),Mole fraction NH3 end point,Mole fraction NO end point,Mole fraction NO2 end point,Mole fraction N2O end point
   6.900000000000000E-005,        75.00000000000000,    0.0003000000000000000,       0.1500270000000000,        550.0000000000000,   3.150000000000000E-005,       0.7885930000000000,    0.0001020000000000000,    0.0003002031000000000,    0.0002001329000000000,       0.0000000000000000,       0.0000000000000000
   6.900000000000000E-005,        75.00000000000000,    0.0003600000000000000,       0.1500000000000000,        550.0000000000000,   3.150000000000000E-005,       0.7894000000000000,    0.0001020000000000000,    0.0003599412000000000,    0.0001999648000000000,       0.0000000000000000,       0.0000000000000000
   6.900000000000000E-005,        75.00000000000000,    0.0004000000000000000,       0.1500090000000000,        550.0000000000000,   3.150000000000000E-005,       0.7891180000000000,    0.0001020000000000000,    0.0004000279000000000,    0.0002000114000000000,       0.0000000000000000,       0.0000000000000000
   6.900000000000000E-005,        75.00000000000000,    0.0003000000000000000,       0.1500270000000000,        550.0000000000000,   3.150000000000000E-005,       0.7885530000000000,    0.0001020000000000000,    0.0003002152000000000,    0.0002001409000000000,       0.0000000000000000,       0.0000000000000000
   6.900000000000000E-005,        50.00000000000000,    0.0003000000000000000,       0.1500000000000000,        550.0000000000000,   3.150000000000000E-005,       0.7895000000000000,    0.0001020000000000000,    0.0002999389000000000,    0.0001999554000000000,       0.0000000000000000,       0.0000000000000000
    0.0002070000000000000,        50.00000000000000,    0.0003000000000000000,       0.1500090000000000,        550.0000000000000,   9.450000000000001E-005,       0.7892180000000000,    0.0003060000000000000,    0.0002998987000000000,    0.0001999275000000000,       0.0000000000000000,       0.0000000000000000
    0.0002070000000000000,        50.00000000000000,    0.0003600000000000000,       0.1500270000000000,        550.0000000000000,   9.450000000000001E-005,       0.7886530000000001,    0.0003060000000000000,    0.0003600540000000000,    0.0002000250000000000,       0.0000000000000000,       0.0000000000000000
    0.0002070000000000000,        25.00000000000000,    0.0004000000000000000,       0.1500000000000000,        550.0000000000000,   9.450000000000001E-005,       0.7895000000000000,    0.0003060000000000000,    0.0003997152000000000,    0.0001998477000000000,       0.0000000000000000,       0.0000000000000000
    0.0002070000000000000,        25.00000000000000,    0.0003000000000000000,       0.1500090000000000,        550.0000000000000,   9.450000000000001E-005,       0.7892180000000000,    0.0003060000000000000,    0.0002998977000000000,    0.0001999218000000000,       0.0000000000000000,       0.0000000000000000
    0.0002070000000000000,        25.00000000000000,    0.0003000000000000000,       0.1500270000000000,        550.0000000000000,   9.450000000000001E-005,       0.7886530000000001,    0.0003060000000000000,    0.0003000618000000000,    0.0002000312000000000,       0.0000000000000000,       0.0000000000000000
       0.0000000000000000,        75.00000000000000,    0.0003000000000000000,       0.1500000000000000,        575.0000000000000,       0.0000000000000000,       0.7895000000000000,       0.0000000000000000,    0.0002999997000000000,    0.0001999973000000000,       0.0000000000000000,       0.0000000000000000
       0.0000000000000000,        75.00000000000000,    0.0003600000000000000,       0.1500930000000000,        575.0000000000000,       0.0000000000000000,       0.7892040000000000,       0.0000000000000000,    0.0003600511000000000,    0.0002000258000000000,       0.0000000000000000,       0.0000000000000000
       0.0000000000000000,        75.00000000000000,    0.0004000000000000000,       0.1502790000000000,        575.0000000000000,       0.0000000000000000,       0.7886140000000000,       0.0000000000000000,    0.0004002025000000000,    0.0002000986000000000,       0.0000000000000000,       0.0000000000000000
       0.0000000000000000,        75.00000000000000,    0.0003000000000000000,       0.1500000000000000,        575.0000000000000,       0.0000000000000000,       0.7894400000000000,       0.0000000000000000,    0.0003000177000000000,    0.0002000093000000000,       0.0000000000000000,       0.0000000000000000
       0.0000000000000000,        75.00000000000000,    0.0003000000000000000,       0.1500930000000000,        575.0000000000000,       0.0000000000000000,       0.7891440000000000,       0.0000000000000000,    0.0003000786000000000,    0.0002000499000000000,       0.0000000000000000,       0.0000000000000000
       0.0000000000000000,        75.00000000000000,    0.0003000000000000000,       0.1502790000000000,        575.0000000000000,       0.0000000000000000,       0.7885540000000000,       0.0000000000000000,    0.0003001999000000000,    0.0002001308000000000,       0.0000000000000000,       0.0000000000000000
       0.0000000000000000,        75.00000000000000,    0.0003600000000000000,       0.1500000000000000,        575.0000000000000,       0.0000000000000000,       0.7894000000000000,       0.0000000000000000,    0.0003600140000000000,    0.0002000052000000000,       0.0000000000000000,       0.0000000000000000
       0.0000000000000000,        75.00000000000000,    0.0004000000000000000,       0.1500930000000000,        575.0000000000000,       0.0000000000000000,       0.7891040000000000,       0.0000000000000000,    0.0004000808000000000,    0.0002000378000000000,       0.0000000000000000,       0.0000000000000000
       0.0000000000000000,        75.00000000000000,    0.0003000000000000000,       0.1502790000000000,        575.0000000000000,       0.0000000000000000,       0.7885140000000001,       0.0000000000000000,    0.0003002119000000000,    0.0002001388000000000,       0.0000000000000000,       0.0000000000000000
       0.0000000000000000,        50.00000000000000,    0.0003000000000000000,       0.1500000000000000,        575.0000000000000,       0.0000000000000000,       0.7895000000000000,       0.0000000000000000,    0.0002999995000000000,    0.0001999959000000000,       0.0000000000000000,       0.0000000000000000
    0.0001920000000000000,        50.00000000000000,    0.0003000000000000000,       0.1500930000000000,        575.0000000000000,   3.000000000000000E-007,       0.7892040000000000,   8.100000000000000E-005,    0.0002999776000000000,    0.0001999803000000000,       0.0000000000000000,       0.0000000000000000
    0.0001920000000000000,        50.00000000000000,    0.0003600000000000000,       0.1502790000000000,        575.0000000000000,   3.000000000000000E-007,       0.7886140000000000,   8.100000000000000E-005,    0.0003600971000000000,    0.0002000490000000000,       0.0000000000000000,       0.0000000000000000
    0.0001920000000000000,        25.00000000000000,    0.0004000000000000000,       0.1500000000000000,        575.0000000000000,   3.000000000000000E-007,       0.7895000000000000,   8.100000000000000E-005,    0.0003998478000000000,    0.0001999138000000000,       0.0000000000000000,       0.0000000000000000
    0.0001920000000000000,        25.00000000000000,    0.0003000000000000000,       0.1500930000000000,        575.0000000000000,   3.000000000000000E-007,       0.7892040000000000,   8.100000000000000E-005,    0.0002999762000000000,    0.0001999746000000000,       0.0000000000000000,       0.0000000000000000
    0.0001920000000000000,        25.00000000000000,    0.0003000000000000000,       0.1502790000000000,        575.0000000000000,   3.000000000000000E-007,       0.7886140000000000,   8.100000000000000E-005,    0.0003000975000000000,    0.0002000554000000000,       0.0000000000000000,       0.0000000000000000
    0.0005760000000000000,        75.00000000000000,    0.0003000000000000000,       0.1500000000000000,        575.0000000000000,   9.000000000000000E-007,       0.7895000000000000,    0.0002430000000000000,    0.0002997515000000000,    0.0001998278000000000,       0.0000000000000000,       0.0000000000000000
    0.0005760000000000000,        75.00000000000000,    0.0003600000000000000,       0.1500090000000000,        575.0000000000000,   9.000000000000000E-007,       0.7892180000000000,    0.0002430000000000000,    0.0003597790000000000,    0.0001998708000000000,       0.0000000000000000,       0.0000000000000000
    0.0005760000000000000,        75.00000000000000,    0.0004000000000000000,       0.1500270000000000,        575.0000000000000,   9.000000000000000E-007,       0.7886530000000001,    0.0002430000000000000,    0.0003999574000000000,    0.0001999723000000000,       0.0000000000000000,       0.0000000000000000
    0.0005760000000000000,        75.00000000000000,    0.0003000000000000000,       0.1500000000000000,        575.0000000000000,   9.000000000000000E-007,       0.7894400000000000,    0.0002430000000000000,    0.0002997695000000000,    0.0001998398000000000,       0.0000000000000000,       0.0000000000000000
    0.0005760000000000000,        75.00000000000000,    0.0003000000000000000,       0.1500090000000000,        575.0000000000000,   9.000000000000000E-007,       0.7891580000000000,    0.0002430000000000000,    0.0002998513000000000,    0.0001998943000000000,       0.0000000000000000,       0.0000000000000000
   6.900000000000000E-005,        75.00000000000000,    0.0003000000000000000,       0.1500270000000000,        575.0000000000000,   3.150000000000000E-005,       0.7885930000000000,    0.0001020000000000000,    0.0003002027000000000,    0.0002001321000000000,       0.0000000000000000,       0.0000000000000000
   6.900000000000000E-005,        75.00000000000000,    0.0003600000000000000,       0.1500000000000000,        575.0000000000000,   3.150000000000000E-005,       0.7894000000000000,    0.0001020000000000000,    0.0003599408000000000,    0.0001999640000000000,       0.0000000000000000,       0.0000000000000000
   6.900000000000000E-005,        75.00000000000000,    0.0004000000000000000,       0.1500090000000000,        575.0000000000000,   3.150000000000000E-005,       0.7891180000000000,    0.0001020000000000000,    0.0004000274000000000,    0.0002000106000000000,       0.0000000000000000,       0.0000000000000000
   6.900000000000000E-005,        75.00000000000000,    0.0003000000000000000,       0.1500270000000000,        575.0000000000000,   3.150000000000000E-005,       0.7885530000000000,    0.0001020000000000000,    0.0003002147000000000,    0.0002001401000000000,       0.0000000000000000,       0.0000000000000000
   6.900000000000000E-005,        50.00000000000000,    0.0003000000000000000,       0.1500000000000000,        575.0000000000000,   3.150000000000000E-005,       0.7895000000000000,    0.0001020000000000000,    0.0002999382000000000,    0.0001999543000000000,       0.0000000000000000,       0.0000000000000000
    0.0002070000000000000,        50.00000000000000,    0.0003000000000000000,       0.1500090000000000,        575.0000000000000,   9.450000000000001E-005,       0.7892180000000000,    0.0003060000000000000,    0.0002998967000000000,    0.0001999231000000000,       0.0000000000000000,       0.0000000000000000
    0.0002070000000000000,        50.00000000000000,    0.0003600000000000000,       0.1500270000000000,        575.0000000000000,   9.450000000000001E-005,       0.7886530000000001,    0.0003060000000000000,    0.0003600520000000000,    0.0002000211000000000,       0.0000000000000000,       0.0000000000000000
    0.0002070000000000000,        25.00000000000000,    0.0004000000000000000,       0.1500000000000000,        575.0000000000000,   9.450000000000001E-005,       0.7895000000000000,    0.0003060000000000000,    0.0003997114000000000,    0.0001998401000000000,   1.250435000000000E-008,       0.0000000000000000
    0.0002070000000000000,        25.00000000000000,    0.0003000000000000000,       0.1500090000000000,        575.0000000000000,   9.450000000000001E-005,       0.7892180000000000,    0.0003060000000000000,    0.0002998935000000000,    0.0001999126000000000,   1.410480000000000E-008,       0.0000000000000000
    0.0002070000000000000,        25.00000000000000,    0.0003000000000000000,       0.1500270000000000,        575.0000000000000,   9.450000000000001E-005,       0.7886530000000001,    0.0003060000000000000,    0.0003000576000000000,    0.0002000220000000000,   1.412406000000000E-008,       0.0000000000000000
       0.0000000000000000,        75.00000000000000,    0.0003000000000000000,       0.1500000000000000,        600.0000000000000,       0.0000000000000000,       0.7895000000000000,       0.0000000000000000,    0.0002999991000000000,    0.0001999965000000000,       0.0000000000000000,       0.0000000000000000
       0.0000000000000000,        75.00000000000000,    0.0003600000000000000,       0.1500930000000000,        600.0000000000000,       0.0000000000000000,       0.7892040000000000,       0.0000000000000000,    0.0003600505000000000,    0.0002000249000000000,       0.0000000000000000,       0.0000000000000000
       0.0000000000000000,        75.00000000000000,    0.0004000000000000000,       0.1502790000000000,        600.0000000000000,       0.0000000000000000,       0.7886140000000000,       0.0000000000000000,    0.0004002018000000000,    0.0002000977000000000,       0.0000000000000000,       0.0000000000000000
       0.0000000000000000,        75.00000000000000,    0.0003000000000000000,       0.1500000000000000,        600.0000000000000,       0.0000000000000000,       0.7894400000000000,       0.0000000000000000,    0.0003000171000000000,    0.0002000085000000000,       0.0000000000000000,       0.0000000000000000
       0.0000000000000000,        75.00000000000000,    0.0003000000000000000,       0.1500930000000000,        600.0000000000000,       0.0000000000000000,       0.7891440000000000,       0.0000000000000000,    0.0003000780000000000,    0.0002000491000000000,       0.0000000000000000,       0.0000000000000000
       0.0000000000000000,        75.00000000000000,    0.0003000000000000000,       0.1502790000000000,        600.0000000000000,       0.0000000000000000,       0.7885540000000000,       0.0000000000000000,    0.0003001993000000000,    0.0002001299000000000,       0.0000000000000000,       0.0000000000000000
       0.0000000000000000,        75.00000000000000,    0.0003600000000000000,       0.1500000000000000,        600.0000000000000,       0.0000000000000000,       0.7894000000000000,       0.0000000000000000,    0.0003600134000000000,    0.0002000043000000000,       0.0000000000000000,       0.0000000000000000
       0.0000000000000000,        75.00000000000000,    0.0004000000000000000,       0.1500930000000000,        600.0000000000000,       0.0000000000000000,       0.7891040000000000,       0.0000000000000000,    0.0004000801000000000,    0.0002000368000000000,       0.0000000000000000,       0.0000000000000000
       0.0000000000000000,        75.00000000000000,    0.0003000000000000000,       0.1502790000000000,        600.0000000000000,       0.0000000000000000,       0.7885140000000001,       0.0000000000000000,    0.0003002114000000000,    0.0002001380000000000,       0.0000000000000000,       0.0000000000000000
       0.0000000000000000,        50.00000000000000,    0.0003000000000000000,       0.1500000000000000,        600.0000000000000,       0.0000000000000000,       0.7895000000000000,       0.0000000000000000,    0.0002999987000000000,    0.0001999947000000000,       0.0000000000000000,       0.0000000000000000
    0.0001920000000000000,        50.00000000000000,    0.0003000000000000000,       0.1500930000000000,        600.0000000000000,   3.000000000000000E-007,       0.7892040000000000,   8.100000000000000E-005,    0.0002999754000000000,    0.0001999765000000000,       0.0000000000000000,       0.0000000000000000
    0.0001920000000000000,        50.00000000000000,    0.0003600000000000000,       0.1502790000000000,        600.0000000000000,   3.000000000000000E-007,       0.7886140000000000,   8.100000000000000E-005,    0.0003600948000000000,    0.0002000452000000000,       0.0000000000000000,       0.0000000000000000
    0.0001920000000000000,        25.00000000000000,    0.0004000000000000000,       0.1500000000000000,        600.0000000000000,   3.000000000000000E-007,       0.7895000000000000,   8.100000000000000E-005,    0.0003998430000000000,    0.0001999061000000000,   1.139783000000000E-008,       0.0000000000000000
    0.0001920000000000000,        25.00000000000000,    0.0003000000000000000,       0.1500930000000000,        600.0000000000000,   3.000000000000000E-007,       0.7892040000000000,   8.100000000000000E-005,    0.0002999718000000000,    0.0001999670000000000,   1.165097000000000E-008,       0.0000000000000000
    0.0001920000000000000,        25.00000000000000,    0.0003000000000000000,       0.1502790000000000,        600.0000000000000,   3.000000000000000E-007,       0.7886140000000000,   8.100000000000000E-005,    0.0003000930000000000,    0.0002000478000000000,   1.166282000000000E-008,       0.0000000000000000
    0.0005760000000000000,        75.00000000000000,    0.0003000000000000000,       0.1500000000000000,        600.0000000000000,   9.000000000000000E-007,       0.7895000000000000,    0.0002430000000000000,    0.0002997457000000000,    0.0001998151000000000,   1.233244000000000E-008,       0.0000000000000000
    0.0005760000000000000,        75.00000000000000,    0.0003600000000000000,       0.1500090000000000,        600.0000000000000,   9.000000000000000E-007,       0.7892180000000000,    0.0002430000000000000,    0.0003597736000000000,    0.0001998599000000000,   1.058470000000000E-008,       0.0000000000000000
    0.0005760000000000000,        75.00000000000000,    0.0004000000000000000,       0.1500270000000000,        600.0000000000000,   9.000000000000000E-007,       0.7886530000000001,    0.0002430000000000000,    0.0003999522000000000,    0.0001999622000000000,       0.0000000000000000,       0.0000000000000000
    0.0005760000000000000,        75.00000000000000,    0.0003000000000000000,       0.1500000000000000,        600.0000000000000,   9.000000000000000E-007,       0.7894400000000000,    0.0002430000000000000,    0.0002997636000000000,    0.0001998271000000000,   1.233411000000000E-008,       0.0000000000000000
    0.0005760000000000000,        75.00000000000000,    0.0003000000000000000,       0.1500090000000000,        600.0000000000000,   9.000000000000000E-007,       0.7891580000000000,    0.0002430000000000000,    0.0002998454000000000,    0.0001998816000000000,   1.234174000000000E-008,       0.0000000000000000
   6.900000000000000E-005,        75.00000000000000,    0.0003000000000000000,       0.1500270000000000,        600.0000000000000,   3.150000000000000E-005,       0.7885930000000000,    0.0001020000000000000,    0.0003002014000000000,    0.0002001300000000000,       0.0000000000000000,       0.0000000000000000
   6.900000000000000E-005,        75.00000000000000,    0.0003600000000000000,       0.1500000000000000,        600.0000000000000,   3.150000000000000E-005,       0.7894000000000000,    0.0001020000000000000,    0.0003599395000000000,    0.0001999619000000000,       0.0000000000000000,       0.0000000000000000
   6.900000000000000E-005,        75.00000000000000,    0.0004000000000000000,       0.1500090000000000,        600.0000000000000,   3.150000000000000E-005,       0.7891180000000000,    0.0001020000000000000,    0.0004000261000000000,    0.0002000084000000000,       0.0000000000000000,       0.0000000000000000
   6.900000000000000E-005,        75.00000000000000,    0.0003000000000000000,       0.1500270000000000,        600.0000000000000,   3.150000000000000E-005,       0.7885530000000000,    0.0001020000000000000,    0.0003002134000000000,    0.0002001380000000000,       0.0000000000000000,       0.0000000000000000
   6.900000000000000E-005,        50.00000000000000,    0.0003000000000000000,       0.1500000000000000,        600.0000000000000,   3.150000000000000E-005,       0.7895000000000000,    0.0001020000000000000,    0.0002999363000000000,    0.0001999511000000000,       0.0000000000000000,       0.0000000000000000
    0.0002070000000000000,        50.00000000000000,    0.0003000000000000000,       0.1500090000000000,        600.0000000000000,   9.450000000000001E-005,       0.7892180000000000,    0.0003060000000000000,    0.0002998890000000000,    0.0001999063000000000,   1.581516000000000E-008,       0.0000000000000000
    0.0002070000000000000,        50.00000000000000,    0.0003600000000000000,       0.1500270000000000,        600.0000000000000,   9.450000000000001E-005,       0.7886530000000001,    0.0003060000000000000,    0.0003600454000000000,    0.0002000076000000000,   1.321999000000000E-008,       0.0000000000000000
    0.0002070000000000000,        25.00000000000000,    0.0004000000000000000,       0.1500000000000000,        600.0000000000000,   9.450000000000001E-005,       0.7895000000000000,    0.0003060000000000000,    0.0003996986000000000,    0.0001998149000000000,   2.471497000000000E-008,       0.0000000000000000
    0.0002070000000000000,        25.00000000000000,    0.0003000000000000000,       0.1500090000000000,        600.0000000000000,   9.450000000000001E-005,       0.7892180000000000,    0.0003060000000000000,    0.0002998772000000000,    0.0001998776000000000,   3.264511000000000E-008,       0.0000000000000000
    0.0002070000000000000,        25.00000000000000,    0.0003000000000000000,       0.1500270000000000,        600.0000000000000,   9.450000000000001E-005,       0.7886530000000001,    0.0003060000000000000,    0.0003000413000000000,    0.0001999869000000000,   3.268705000000000E-008,       0.0000000000000000
       0.0000000000000000,        75.00000000000000,    0.0003000000000000000,       0.1500000000000000,        625.0000000000000,       0.0000000000000000,       0.7895000000000000,       0.0000000000000000,    0.0002999978000000000,    0.0001999944000000000,       0.0000000000000000,       0.0000000000000000
       0.0000000000000000,        75.00000000000000,    0.0003600000000000000,       0.1500930000000000,        625.0000000000000,       0.0000000000000000,       0.7892040000000000,       0.0000000000000000,    0.0003600490000000000,    0.0002000226000000000,       0.0000000000000000,       0.0000000000000000
       0.0000000000000000,        75.00000000000000,    0.0004000000000000000,       0.1502790000000000,        625.0000000000000,       0.0000000000000000,       0.7886140000000000,       0.0000000000000000,    0.0004002002000000000,    0.0002000952000000000,       0.0000000000000000,       0.0000000000000000
       0.0000000000000000,        75.00000000000000,    0.0003000000000000000,       0.1500000000000000,        625.0000000000000,       0.0000000000000000,       0.7894400000000000,       0.0000000000000000,    0.0003000158000000000,    0.0002000064000000000,       0.0000000000000000,       0.0000000000000000
       0.0000000000000000,        75.00000000000000,    0.0003000000000000000,       0.1500930000000000,        625.0000000000000,       0.0000000000000000,       0.7891440000000000,       0.0000000000000000,    0.0003000767000000000,    0.0002000470000000000,       0.0000000000000000,       0.0000000000000000
       0.0000000000000000,        75.00000000000000,    0.0003000000000000000,       0.1502790000000000,        625.0000000000000,       0.0000000000000000,       0.7885540000000000,       0.0000000000000000,    0.0003001980000000000,    0.0002001278000000000,       0.0000000000000000,       0.0000000000000000
       0.0000000000000000,        75.00000000000000,    0.0003600000000000000,       0.1500000000000000,        625.0000000000000,       0.0000000000000000,       0.7894000000000000,       0.0000000000000000,    0.0003600119000000000,    0.0002000020000000000,       0.0000000000000000,       0.0000000000000000
       0.0000000000000000,        75.00000000000000,    0.0004000000000000000,       0.1500930000000000,        625.0000000000000,       0.0000000000000000,       0.7891040000000000,       0.0000000000000000,    0.0004000785000000000,    0.0002000344000000000,       0.0000000000000000,       0.0000000000000000
       0.0000000000000000,        75.00000000000000,    0.0003000000000000000,       0.1502790000000000,        625.0000000000000,       0.0000000000000000,       0.7885140000000001,       0.0000000000000000,    0.0003002100000000000,    0.0002001359000000000,       0.0000000000000000,       0.0000000000000000
       0.0000000000000000,        50.00000000000000,    0.0003000000000000000,       0.1500000000000000,        625.0000000000000,       0.0000000000000000,       0.7895000000000000,       0.0000000000000000,    0.0002999966000000000,    0.0001999915000000000,       0.0000000000000000,       0.0000000000000000
    0.0001920000000000000,        50.00000000000000,    0.0003000000000000000,       0.1500930000000000,        625.0000000000000,   3.000000000000000E-007,       0.7892040000000000,   8.100000000000000E-005,    0.0002999695000000000,    0.0001999667000000000,       0.0000000000000000,       0.0000000000000000
    0.0001920000000000000,        50.00000000000000,    0.0003600000000000000,       0.1502790000000000,        625.0000000000000,   3.000000000000000E-007,       0.7886140000000000,   8.100000000000000E-005,    0.0003600888000000000,    0.0002000354000000000,       0.0000000000000000,       0.0000000000000000
    0.0001920000000000000,        25.00000000000000,    0.0004000000000000000,       0.1500000000000000,        625.0000000000000,   3.000000000000000E-007,       0.7895000000000000,   8.100000000000000E-005,    0.0003998306000000000,    0.0001998863000000000,   1.878995000000000E-008,       0.0000000000000000
    0.0001920000000000000,        25.00000000000000,    0.0003000000000000000,       0.1500930000000000,        625.0000000000000,   3.000000000000000E-007,       0.7892040000000000,   8.100000000000000E-005,    0.0002999601000000000,    0.0001999473000000000,   1.957404000000000E-008,       0.0000000000000000
    0.0001920000000000000,        25.00000000000000,    0.0003000000000000000,       0.1502790000000000,        625.0000000000000,   3.000000000000000E-007,       0.7886140000000000,   8.100000000000000E-005,    0.0003000813000000000,    0.0002000281000000000,   1.959250000000000E-008,       0.0000000000000000
    0.0005760000000000000,        75.00000000000000,    0.0003000000000000000,       0.1500000000000000,        625.0000000000000,   9.000000000000000E-007,       0.7895000000000000,    0.0002430000000000000,    0.0002997191000000000,    0.0001997591000000000,   4.171293000000000E-008,       0.0000000000000000
    0.0005760000000000000,        75.00000000000000,    0.0003600000000000000,       0.1500090000000000,        625.0000000000000,   9.000000000000000E-007,       0.7892180000000000,    0.0002430000000000000,    0.0003597535000000000,    0.0001998201000000000,   3.024394000000000E-008,       0.0000000000000000
